<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BT-A.L,D,19880701,000000,259.5000,259.5000,259.5000,259.5000,0,0
BT-A.L,D,19880704,000000,258.0000,258.0000,258.0000,258.0000,0,0
BT-A.L,D,19880705,000000,257.2000,257.2000,257.2000,257.2000,0,0
BT-A.L,D,19880706,000000,255.0000,255.0000,255.0000,255.0000,0,0
BT-A.L,D,19880707,000000,251.0000,251.0000,251.0000,251.0000,0,0
BT-A.L,D,19880708,000000,253.0000,253.0000,253.0000,253.0000,0,0
BT-A.L,D,19880711,000000,252.0000,252.0000,252.0000,252.0000,0,0
BT-A.L,D,19880712,000000,252.5000,252.5000,252.5000,252.5000,0,0
BT-A.L,D,19880713,000000,255.0000,255.0000,255.0000,255.0000,0,0
BT-A.L,D,19880714,000000,251.0000,251.0000,251.0000,251.0000,0,0
BT-A.L,D,19880715,000000,251.0000,251.0000,251.0000,251.0000,0,0
BT-A.L,D,19880718,000000,243.0000,243.0000,243.0000,243.0000,0,0
BT-A.L,D,19880719,000000,243.0000,243.0000,243.0000,243.0000,0,0
BT-A.L,D,19880720,000000,245.0000,245.0000,245.0000,245.0000,0,0
BT-A.L,D,19880721,000000,244.0000,244.0000,244.0000,244.0000,0,0
BT-A.L,D,19880722,000000,239.0000,239.0000,239.0000,239.0000,0,0
BT-A.L,D,19880725,000000,239.0000,239.0000,239.0000,239.0000,0,0
BT-A.L,D,19880726,000000,242.0000,242.0000,242.0000,242.0000,0,0
BT-A.L,D,19880727,000000,243.0000,243.0000,243.0000,243.0000,0,0
BT-A.L,D,19880728,000000,242.5000,242.5000,242.5000,242.5000,0,0
BT-A.L,D,19880729,000000,243.0000,243.0000,243.0000,243.0000,0,0
BT-A.L,D,19880801,000000,244.0000,244.0000,244.0000,244.0000,0,0
BT-A.L,D,19880802,000000,245.0000,245.0000,245.0000,245.0000,0,0
BT-A.L,D,19880803,000000,246.5000,246.5000,246.5000,246.5000,0,0
BT-A.L,D,19880804,000000,245.5000,245.5000,245.5000,245.5000,0,0
BT-A.L,D,19880805,000000,245.0000,245.0000,245.0000,245.0000,0,0
BT-A.L,D,19880808,000000,244.0000,244.0000,244.0000,244.0000,0,0
BT-A.L,D,19880809,000000,242.0000,242.0000,242.0000,242.0000,0,0
BT-A.L,D,19880810,000000,240.0000,240.0000,240.0000,240.0000,0,0
BT-A.L,D,19880811,000000,240.0000,240.0000,240.0000,240.0000,0,0
BT-A.L,D,19880812,000000,240.0000,240.0000,240.0000,240.0000,0,0
BT-A.L,D,19880815,000000,237.0000,237.0000,237.0000,237.0000,0,0
BT-A.L,D,19880816,000000,238.0000,238.0000,238.0000,238.0000,0,0
BT-A.L,D,19880817,000000,238.0000,238.0000,238.0000,238.0000,0,0
BT-A.L,D,19880818,000000,237.0000,237.0000,237.0000,237.0000,0,0
BT-A.L,D,19880819,000000,237.5000,237.5000,237.5000,237.5000,0,0
BT-A.L,D,19880822,000000,237.0000,237.0000,237.0000,237.0000,0,0
BT-A.L,D,19880823,000000,236.0000,236.0000,236.0000,236.0000,0,0
BT-A.L,D,19880824,000000,237.0000,237.0000,237.0000,237.0000,0,0
BT-A.L,D,19880825,000000,234.0000,234.0000,234.0000,234.0000,0,0
BT-A.L,D,19880826,000000,232.5000,232.5000,232.5000,232.5000,0,0
BT-A.L,D,19880829,000000,232.5000,232.5000,232.5000,232.5000,0,0
BT-A.L,D,19880830,000000,231.0000,231.0000,231.0000,231.0000,0,0
BT-A.L,D,19880831,000000,230.5000,230.5000,230.5000,230.5000,0,0
BT-A.L,D,19880901,000000,227.0000,227.0000,227.0000,227.0000,0,0
BT-A.L,D,19880902,000000,228.0000,228.0000,228.0000,228.0000,0,0
