<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SKY.L,D,19941214,000000,257.5000,257.5000,257.5000,257.5000,0,0
SKY.L,D,19941215,000000,256.5000,256.5000,256.5000,256.5000,0,0
SKY.L,D,19941216,000000,257.0000,257.0000,257.0000,257.0000,0,0
SKY.L,D,19941221,000000,256.5000,256.5000,256.5000,256.5000,0,0
SKY.L,D,19941222,000000,257.5000,257.5000,257.5000,257.5000,0,0
SKY.L,D,19941223,000000,257.5000,257.5000,257.5000,257.5000,0,0
SKY.L,D,19941226,000000,257.5000,257.5000,257.5000,257.5000,0,0
SKY.L,D,19941227,000000,257.5000,257.5000,257.5000,257.5000,0,0
SKY.L,D,19941228,000000,257.5000,257.5000,257.5000,257.5000,0,0
SKY.L,D,19941229,000000,256.5000,256.5000,256.5000,256.5000,0,0
SKY.L,D,19941230,000000,256.5000,256.5000,256.5000,256.5000,0,0
SKY.L,D,19950102,000000,256.5000,256.5000,256.5000,256.5000,0,0
SKY.L,D,19950103,000000,256.5000,256.5000,256.5000,256.5000,1100100,0
SKY.L,D,19950104,000000,255.5000,255.5000,255.5000,255.5000,6928000,0
SKY.L,D,19950105,000000,245.5000,245.5000,245.5000,245.5000,19139300,0
SKY.L,D,19950106,000000,246.0000,246.0000,246.0000,246.0000,5469000,0
SKY.L,D,19950109,000000,248.0000,248.0000,248.0000,248.0000,3130100,0
SKY.L,D,19950110,000000,245.5000,245.5000,245.5000,245.5000,1248400,0
SKY.L,D,19950111,000000,245.5000,245.5000,245.5000,245.5000,1742300,0
SKY.L,D,19950112,000000,250.0000,250.0000,250.0000,250.0000,7030500,0
SKY.L,D,19950113,000000,251.0000,251.0000,251.0000,251.0000,1990900,0
SKY.L,D,19950116,000000,254.0000,254.0000,254.0000,254.0000,1897100,0
SKY.L,D,19950117,000000,254.0000,254.0000,254.0000,254.0000,2525200,0
SKY.L,D,19950118,000000,256.0000,256.0000,256.0000,256.0000,4506100,0
SKY.L,D,19950119,000000,256.0000,256.0000,256.0000,256.0000,717300,0
SKY.L,D,19950120,000000,255.0000,255.0000,255.0000,255.0000,827300,0
SKY.L,D,19950123,000000,254.5000,254.5000,254.5000,254.5000,1104200,0
SKY.L,D,19950124,000000,252.0000,252.0000,252.0000,252.0000,2089300,0
SKY.L,D,19950125,000000,252.0000,252.0000,252.0000,252.0000,1590400,0
SKY.L,D,19950126,000000,254.5000,254.5000,254.5000,254.5000,2078900,0
SKY.L,D,19950127,000000,257.5000,257.5000,257.5000,257.5000,1823100,0
SKY.L,D,19950130,000000,255.0000,255.0000,255.0000,255.0000,1864000,0
SKY.L,D,19950131,000000,254.5000,254.5000,254.5000,254.5000,1414800,0
SKY.L,D,19950201,000000,255.5000,255.5000,255.5000,255.5000,452500,0
SKY.L,D,19950202,000000,258.0000,258.0000,258.0000,258.0000,4527600,0
SKY.L,D,19950203,000000,263.5000,263.5000,263.5000,263.5000,3077300,0
SKY.L,D,19950206,000000,264.0000,264.0000,264.0000,264.0000,1161600,0
SKY.L,D,19950207,000000,268.0000,268.0000,268.0000,268.0000,4538500,0
SKY.L,D,19950208,000000,270.0000,270.0000,270.0000,270.0000,2794900,0
SKY.L,D,19950209,000000,268.5000,268.5000,268.5000,268.5000,2585000,0
SKY.L,D,19950210,000000,269.5000,269.5000,269.5000,269.5000,304400,0
SKY.L,D,19950213,000000,269.5000,269.5000,269.5000,269.5000,992400,0
SKY.L,D,19950214,000000,274.5000,274.5000,274.5000,274.5000,1700900,0
