<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAL.L,D,19990524,000000,3188.9951,3188.9951,3188.9951,3188.9951,7818200,0
AAL.L,D,19990525,000000,3079.9861,3079.9861,3079.9861,3079.9861,20489800,0
AAL.L,D,19990526,000000,3020.0081,3034.9961,2960.0029,2971.0049,0,0
AAL.L,D,19990527,000000,2964.9980,2999.9971,2839.9919,2866.0081,0,0
AAL.L,D,19990528,000000,2847.9910,3045.9980,2799.9971,2874.0081,0,0
AAL.L,D,19990531,000000,2874.0081,2874.0081,2874.0081,2874.0081,0,0
AAL.L,D,19990601,000000,2879.9861,2955.0071,2860.0029,2899.9971,0,0
AAL.L,D,19990602,000000,2860.0029,2996.0110,2850.0110,2936.0061,0,0
AAL.L,D,19990603,000000,2939.9919,3009.9890,2939.9919,2958.0100,0,0
AAL.L,D,19990604,000000,2953.9971,2969.9939,2904.0100,2966.0081,0,0
AAL.L,D,19990607,000000,2960.0029,3069.9939,2960.0029,3063.0049,0,0
AAL.L,D,19990608,000000,3099.9971,3250.0100,3099.9971,3150.0100,0,0
AAL.L,D,19990609,000000,3134.9951,3220.9900,3134.9951,3204.9929,0,0
AAL.L,D,19990610,000000,3220.9900,3285.0090,3205.5120,3252.0029,0,0
AAL.L,D,19990611,000000,3283.9990,3325.0029,3283.9990,3296.0110,0,0
AAL.L,D,19990614,000000,3274.9900,3285.0090,3234.9951,3261.0120,0,0
AAL.L,D,19990615,000000,3268.0010,3272.9971,3220.0081,3230.0000,0,0
AAL.L,D,19990616,000000,3230.0000,3242.0120,3201.9900,3212.9919,0,0
AAL.L,D,19990617,000000,3195.0010,3195.0010,3050.0110,3115.9951,0,0
AAL.L,D,19990618,000000,3120.9910,3150.0100,2979.9861,3034.9961,0,0
AAL.L,D,19990621,000000,3034.9961,3055.0071,2991.9980,2993.9910,0,0
AAL.L,D,19990622,000000,2945.0149,2960.0029,2920.9910,2933.0029,0,0
AAL.L,D,19990623,000000,2898.0039,2899.0139,2777.9929,2790.0049,0,0
AAL.L,D,19990624,000000,2815.0120,2885.0100,2815.0120,2860.0029,0,0
AAL.L,D,19990625,000000,2871.4961,2939.9919,2869.9951,2904.9929,0,0
AAL.L,D,19990628,000000,2906.0029,2987.0020,2874.9900,2893.9910,0,0
AAL.L,D,19990629,000000,2896.5029,2925.0039,2893.9910,2893.9910,0,0
AAL.L,D,19990630,000000,2909.9890,3020.9910,2909.9890,2963.9880,0,0
AAL.L,D,19990701,000000,3030.0000,3126.2319,3030.0000,3104.0100,0,0
AAL.L,D,19990702,000000,3139.9919,3160.0020,3009.9890,3104.0100,0,0
AAL.L,D,19990705,000000,3104.9929,3185.0090,3104.9929,3182.9890,0,0
AAL.L,D,19990706,000000,3177.9929,3250.0100,3160.0020,3242.0120,0,0
AAL.L,D,19990707,000000,3225.0029,3225.0029,3174.9900,3198.0039,0,0
AAL.L,D,19990708,000000,3158.0100,3245.0149,3158.0100,3199.9971,0,0
AAL.L,D,19990709,000000,3191.9980,3247.9900,3190.9880,3220.9900,0,0
AAL.L,D,19990712,000000,3208.2419,3250.0100,3206.0029,3220.0081,0,0
AAL.L,D,19990713,000000,3201.9900,3217.0049,3185.0090,3206.0029,0,0
AAL.L,D,19990714,000000,3204.9929,3290.0049,3192.4890,3215.0120,0,0
