278.5000,282.0000,240.0000,250.5000,352200
250.5000,248.0000,242.0000,244.0000,44500
244.0000,243.0000,235.0000,240.0000,341600
240.0000,240.0000,230.0000,235.0000,0
235.0000,237.0000,235.0000,235.0000,400
235.0000,235.0000,235.0000,235.0000,0
235.0000,235.0000,235.0000,235.0000,0
235.0000,238.0000,230.0000,235.0000,2800
235.0000,230.0000,225.0000,230.0000,13000
230.0000,237.0000,230.0000,235.0000,0
235.0000,240.0000,235.0000,236.5000,100000
236.5000,236.5000,236.5000,236.5000,0
236.5000,238.0000,236.5000,236.5000,3000
236.5000,234.0000,234.0000,234.0000,0
234.0000,238.0000,230.0000,234.0000,10200
234.0000,234.0000,230.0000,234.0000,35000
234.0000,234.0000,230.0000,234.0000,9000
232.5000,232.5000,228.0000,232.5000,8400
232.5000,232.5000,232.5000,232.5000,0
232.5000,232.0000,232.0000,232.0000,0
232.0000,232.0000,232.0000,232.0000,0
232.0000,234.0000,232.0000,232.0000,900
232.0000,232.0000,230.0000,232.0000,200
232.0000,234.0000,232.0000,232.0000,0
232.0000,232.0000,230.0000,232.0000,300
232.0000,232.0000,230.0000,232.0000,0
232.0000,232.0000,232.0000,232.0000,0
232.5000,232.0000,232.0000,232.0000,0
232.5000,232.0000,230.0000,232.0000,300
232.0000,230.5000,230.0000,230.5000,3300
230.5000,229.5000,229.5000,229.5000,0
229.5000,230.3750,229.5000,229.5000,13200
229.5000,229.5000,229.5000,229.5000,0
229.5000,229.5000,229.5000,229.5000,0
229.5000,229.5000,229.5000,229.5000,0
229.0000,229.0000,229.0000,229.0000,0
229.0000,229.0000,227.0000,229.0000,500
229.0000,229.0000,229.0000,229.0000,0
229.0000,229.0000,229.0000,229.0000,0
227.5000,227.5000,225.0000,227.5000,6000
227.5000,225.0000,223.0000,223.0000,28100
192.5000,215.0000,190.0000,195.0000,30800
195.0000,197.0000,190.0000,193.0000,9400
193.0000,188.0000,160.0000,171.0000,148100
173.0000,173.0000,168.0000,173.0000,1000
173.0000,173.0000,172.0000,173.0000,300
173.0000,173.0000,173.0000,173.0000,0
173.0000,169.5000,168.0000,169.5000,7000
169.5000,171.7500,169.5000,169.5000,5700
169.5000,169.5000,169.5000,169.5000,3000
169.5000,170.0000,169.5000,169.5000,5000
169.5000,170.0000,165.0000,169.5000,0
169.5000,169.5000,168.0000,169.5000,12300
169.5000,169.5000,169.5000,169.5000,0
169.5000,170.0000,165.0000,169.5000,0
169.5000,169.5000,169.5000,169.5000,0
169.5000,169.5000,165.0000,169.5000,0
169.5000,171.5000,169.5000,169.5000,1100
171.0000,174.0000,171.0000,174.0000,19400
174.0000,176.0000,174.0000,174.0000,2800
174.0000,176.0000,174.0000,174.0000,6300
174.0000,177.0000,170.0000,174.0000,18900
174.0000,174.0000,174.0000,174.0000,0
174.0000,174.0000,170.0000,174.0000,1100
174.0000,174.0000,174.0000,174.0000,0
174.0000,175.0000,174.0000,174.0000,900
175.0000,175.0000,172.0000,174.0000,23400
174.0000,174.0000,174.0000,174.0000,0
174.0000,174.0000,174.0000,174.0000,0
174.0000,175.0000,172.0000,172.0000,0
172.0000,169.5000,164.0000,169.5000,0
169.5000,169.5000,169.5000,169.5000,0
169.5000,165.0000,154.0000,161.0000,0
157.5000,158.5000,158.0000,158.5000,0
158.5000,162.0000,156.0000,162.0000,0
162.0000,167.0000,166.0000,166.0000,0
166.0000,170.0000,166.3200,167.5000,0
165.0000,173.0000,170.0000,170.0000,0
170.0000,170.0000,170.0000,170.0000,0
170.0000,172.0000,166.0000,171.5000,0
171.5000,171.5000,171.5000,171.5000,0
171.5000,171.5000,171.5000,171.5000,0
171.5000,171.5000,171.5000,171.5000,0
171.5000,171.5000,170.0000,171.5000,0
171.5000,171.5000,171.5000,171.5000,0
171.5000,173.5000,173.0000,173.5000,0
173.5000,173.5000,173.5000,173.5000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,170.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,176.0000,170.0000,174.0000,0
174.0000,174.0000,174.0000,174.0000,0
174.0000,174.0000,174.0000,174.0000,0
174.0000,174.0000,174.0000,174.0000,0
174.0000,174.0000,174.0000,174.0000,0
174.0000,174.0000,174.0000,174.0000,0
174.0000,174.0000,174.0000,174.0000,0
174.0000,174.0000,172.0000,174.0000,0
174.0000,174.0000,174.0000,174.0000,0
175.0000,175.9200,168.0000,173.0000,0
173.0000,173.0000,173.0000,173.0000,0
173.0000,173.0000,168.0000,173.0000,0
173.0000,173.0000,173.0000,173.0000,0
173.0000,173.0000,170.0000,173.0000,0
173.0000,173.0000,173.0000,173.0000,0
173.0000,173.0000,173.0000,173.0000,0
173.0000,168.0000,162.0000,166.0000,0
166.0000,166.0000,158.0000,158.0000,0
158.0000,153.0000,150.0000,150.5000,0
150.0000,153.5000,153.0000,153.0000,0
153.0000,153.0000,153.0000,153.0000,0
153.0000,153.0000,153.0000,153.0000,0
153.0000,156.4200,149.7000,154.0000,0
156.0000,156.0000,152.0000,156.0000,0
162.0000,162.0000,162.0000,162.0000,0
162.0000,168.3000,160.0000,165.0000,0
165.0000,178.0000,168.3000,174.0000,0
174.0000,180.7000,176.2200,178.5000,0
180.0000,180.1800,178.5000,179.5000,0
179.5000,183.5000,178.1000,183.5000,0
183.5000,183.5000,183.5000,183.5000,0
183.5000,183.5000,180.0000,183.5000,0
183.5000,183.5000,180.0000,183.5000,0
183.5000,183.5000,183.5000,183.5000,0
190.0000,190.0000,190.0000,190.0000,0
190.0000,200.0000,189.6200,197.5000,0
197.5000,200.0000,175.0000,178.0000,0
178.0000,184.5000,175.0000,181.0000,0
182.0000,182.0000,182.0000,182.0000,0
182.0000,182.0000,182.0000,182.0000,0
182.0000,182.0000,182.0000,182.0000,0
182.0000,182.0000,182.0000,182.0000,0
182.0000,182.0000,182.0000,182.0000,0
182.0000,180.5000,177.0000,180.5000,0
175.0000,177.0000,170.0000,174.5000,0
174.5000,174.5000,172.0000,174.5000,0
174.5000,174.5000,172.7000,174.5000,0
174.5000,174.5000,174.5000,174.5000,0
174.5000,177.0000,176.0000,176.0000,0
176.0000,176.0000,176.0000,176.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,170.1700,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,179.0000,170.4000,176.0000,0
176.0000,176.0000,176.0000,176.0000,0
176.0000,186.8000,177.0000,182.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,187.8120,184.0000,184.0000,0
184.0000,180.0000,176.0000,179.0000,0
179.0000,179.0000,179.0000,179.0000,0
179.0000,179.0000,179.0000,179.0000,0
179.0000,179.0000,179.0000,179.0000,0
179.0000,179.0000,179.0000,179.0000,0
179.0000,182.8000,175.0000,178.0000,0
178.0000,178.0000,178.0000,178.0000,0
178.0000,185.0000,180.0000,180.0000,0
180.0000,184.8000,178.2800,181.0000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,181.5000,181.5000,181.5000,0
181.5000,185.0000,179.1200,182.5000,0
182.5000,182.5000,182.5000,182.5000,0
182.5000,182.5000,182.5000,182.5000,0
182.5000,182.5000,182.5000,182.5000,0
182.5000,182.5000,182.5000,182.5000,0
182.5000,185.0000,182.0000,185.0000,0
185.0000,185.0000,185.0000,185.0000,0
185.0000,185.0000,185.0000,185.0000,0
185.0000,186.0000,181.0000,184.0000,0
184.0000,184.0000,180.0000,184.0000,0
184.0000,184.0000,180.0000,184.0000,0
184.0000,185.0000,179.0000,183.0000,0
183.0000,183.0000,183.0000,183.0000,0
183.0000,180.5000,178.0000,180.5000,0
180.5000,178.0000,176.0000,178.0000,0
178.0000,178.0000,173.1730,178.0000,0
178.0000,177.1100,173.1730,173.5000,0
173.5000,173.5000,160.0000,163.0000,0
163.0000,164.6200,160.0000,164.0000,0
164.0000,164.0000,164.0000,164.0000,0
164.0000,164.0000,164.0000,164.0000,0
164.0000,164.0000,164.0000,164.0000,0
164.0000,164.0000,164.0000,164.0000,0
164.0000,164.0000,164.0000,164.0000,0
164.0000,164.0000,161.0000,164.0000,0
164.0000,164.0000,164.0000,164.0000,0
164.0000,172.0000,163.6720,166.5000,0
165.0000,165.0000,165.0000,165.0000,0
162.5000,162.5000,162.5000,162.5000,0
162.5000,162.5000,162.5000,162.5000,0
162.5000,162.5000,160.0000,162.5000,0
162.5000,162.5000,161.0000,162.5000,0
162.5000,162.5000,162.5000,162.5000,0
162.5000,162.5000,162.5000,162.5000,0
162.5000,162.5000,160.0000,162.5000,0
162.5000,162.5000,162.5000,162.5000,0
162.5000,162.5000,162.5000,162.5000,0
163.5000,163.0000,160.0000,162.5000,0
162.5000,162.5000,160.0000,162.5000,0
162.5000,160.5000,155.0000,160.5000,0
162.5000,162.5000,160.0000,162.5000,0
162.5000,169.0000,160.0000,165.0000,0
165.0000,165.0000,165.0000,165.0000,0
170.0000,170.0000,170.0000,170.0000,0
170.0000,175.0000,170.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,175.0000,175.0000,175.0000,0
175.0000,170.0000,160.0000,163.5000,0
163.5000,163.5000,160.0000,163.5000,0
163.5000,162.0000,155.0000,155.0000,0
163.5000,163.5000,163.5000,163.5000,0
